kernel,n,block_size,grid_size,kernel_ms,throughput_melems_per_sec,abs_error,rel_error
naive,1048576,64,16384,0.095965,10926.673,5.000e-01,9.534e-07
naive,1048576,128,8192,0.108387,9674.353,2.312e+00,4.409e-06
naive,1048576,256,4096,0.128658,8150.128,8.125e-01,1.549e-06
naive,1048576,512,2048,0.163226,6424.090,1.562e+00,2.979e-06
naive,4194304,64,65536,0.374486,11200.151,4.475e+01,2.134e-05
naive,4194304,128,32768,0.430544,9741.871,5.125e+01,2.444e-05
naive,4194304,256,16384,0.508867,8242.433,4.575e+01,2.182e-05
naive,4194304,512,8192,0.646083,6491.895,4.600e+01,2.194e-05
naive,16777216,64,262144,1.476040,11366.369,1.160e+02,1.383e-05
naive,16777216,128,131072,1.700571,9865.635,1.440e+02,1.716e-05
naive,16777216,256,65536,2.013579,8332.037,1.490e+02,1.776e-05
naive,16777216,512,32768,1.756642,9550.733,1.120e+02,1.335e-05
