benchmark_type,n,bytes,blockSize,gridSize,h2d_ms,kernel_ms,d2h_ms,repeats,passed
size,1048576,4194304,256,4096,2.23744,25.2148,1.20678,10,1
size,1024,4096,256,4,0.027616,23.0959,0.030624,10,1
size,1024,4096,512,2,0.032032,44.1409,0.040256,10,1
size,1024,4096,512,2,0.033056,32.0998,0.03088,10,0
size,1073741824,4294967296,512,2097152,1789.44,81.2849,1763.26,10,0
size,1024,4096,64,16,0.0312,2.1045,0.034048,10,1
size,1024,4096,128,8,0.020192,0.0105632,0.024864,10,1
size,1024,4096,256,4,0.018784,0.0208992,0.015552,10,1
size,1024,4096,512,2,0.018912,0.0103648,0.014496,10,1
size,65536,262144,64,1024,0.216096,0.0147168,0.114496,10,1
size,65536,262144,128,512,0.541856,0.0143424,0.120288,10,1
size,65536,262144,256,256,0.207936,0.0131904,0.20448,10,1
size,65536,262144,512,128,0.244928,0.0143808,0.107008,10,1
size,1048576,4194304,64,16384,2.5303,0.0611936,1.8824,10,1
size,1048576,4194304,128,8192,2.36067,0.0604768,1.23354,10,1
size,1048576,4194304,256,4096,4.464,0.0598912,1.2175,10,1
size,1048576,4194304,512,2048,2.21776,0.0612448,1.23782,10,1
size,16777216,67108864,64,262144,38.5995,0.791216,40.0975,10,1
size,16777216,67108864,128,131072,37.3621,0.778714,30.8029,10,1
size,16777216,67108864,256,65536,37.2015,0.778432,29.3311,10,1
size,16777216,67108864,512,32768,38.9114,0.782067,32.5763,10,1
size,1024,4096,64,16,0.028224,1.83051,0.039872,10,1
size,1024,4096,128,8,0.016672,0.0097984,0.014816,10,1
size,1024,4096,256,4,0.024992,0.010704,0.013664,10,1
size,1024,4096,512,2,0.018144,0.0101792,0.013696,10,1
size,1024,4096,1024,1,0.01744,0.0102432,0.012224,10,1
size,1073741824,4294967296,64,16777216,2050.86,50.3843,1363.52,10,1
size,1073741824,4294967296,128,8388608,1927.89,50.2738,1234.14,10,1
size,1073741824,4294967296,256,4194304,1956.05,50.3782,1049.65,10,1
size,1073741824,4294967296,512,2097152,1657.68,50.1673,936.82,10,1
size,1073741824,4294967296,1024,1048576,1745.12,50.1517,712.749,10,1
size,1048576,4194304,64,16384,5.20096,0.0647008,0.93952,10,1
size,1048576,4194304,128,8192,5.11072,0.0641984,1.11238,10,1
size,1048576,4194304,256,4096,2.72544,0.064672,1.14086,10,1
size,1048576,4194304,512,2048,4.49456,0.0633568,1.17197,10,1
size,1048576,4194304,1024,1024,4.54582,0.0664608,1.19971,10,1
size,16777216,67108864,64,262144,21.9756,0.798333,15.4305,10,1
size,16777216,67108864,128,131072,21.9872,0.797475,15.46,10,1
size,16777216,67108864,256,65536,21.9548,0.79304,15.265,10,1
size,16777216,67108864,512,32768,22.0757,0.795514,15.4985,10,1
size,16777216,67108864,1024,16384,31.3283,0.795587,13.5309,10,1